sub,role,trial,unfairness,choice,choice_RT
325,other,3,55,0,7.053
325,other,4,80,0,4.108
325,other,5,50,0,4.829
325,other,6,90,0,3.582
325,other,7,85,0,3.487
325,other,8,95,0,3.783
325,other,9,95,0,17.173
325,other,10,70,0,4.286
325,other,11,60,0,2.792
325,other,12,90,0,5.216
325,other,13,70,0,3.473
325,other,14,65,0,3.642
325,other,15,75,0,3.368
325,other,16,75,0,3.785
325,other,17,85,0,4.016
325,other,18,80,0,3.717
325,other,19,55,0,3.184
325,other,20,60,0,2.346
326,other,1,55,0,5.016
326,other,2,70,0,6.228
326,other,3,60,0,3.466
326,other,4,50,0,4.138
326,other,5,65,0,12.601
326,other,6,50,0,4.146
326,other,7,55,0,3.496
326,other,8,70,1,5.039
326,other,9,90,1,4.655
326,other,10,95,1,4.411
326,other,11,75,1,11.924
326,other,12,85,1,23.057
326,other,13,75,1,4.835
326,other,14,65,0,7.043
326,other,15,85,1,4.242
326,other,16,80,1,3.489
326,other,17,80,1,6.353
326,other,18,95,1,4.223
326,other,19,60,0,3.821
326,other,20,90,1,4.96
328,other,1,65,0,9.73
328,other,2,90,0,3.706
328,other,3,55,0,3.172
328,other,4,50,0,2.968
328,other,5,95,0,4.009
328,other,6,70,0,2.917
328,other,7,90,0,3.893
328,other,8,85,0,2.775
328,other,9,75,0,6.222
328,other,10,55,0,8.677
328,other,11,80,0,2.692
328,other,12,85,0,2.952
328,other,13,75,0,4.305
328,other,14,60,0,4.102
328,other,15,70,0,4.597
328,other,16,50,0,2.087
328,other,17,65,0,2.41
328,other,18,95,0,2.838
328,other,19,80,0,2.48
328,other,20,60,0,2.66
329,other,1,90,1,7.57
329,other,2,55,0,2.754
329,other,3,80,1,2.814
329,other,4,60,0,16.624
329,other,5,70,1,2.773
329,other,6,50,0,2.345
329,other,7,85,1,2.604
329,other,8,65,0,3.047
329,other,9,65,0,2.037
329,other,10,75,1,3.122
329,other,11,60,0,2.576
329,other,12,90,1,2.627
329,other,13,95,1,1.912
329,other,14,50,0,2.22
329,other,15,75,1,3.453
329,other,16,70,1,2.808
329,other,17,95,1,2.135
329,other,18,55,0,2.27
329,other,19,85,1,3.444
329,other,20,80,1,2.028
330,other,1,55,0,3.955
330,other,2,90,1,3.327
330,other,3,75,1,3.011
330,other,4,60,0,3.411
330,other,5,85,1,2.599
330,other,6,65,0,2.133
330,other,7,70,0,2.014
330,other,8,80,1,2.816
330,other,9,70,1,3.047
330,other,10,65,0,2.727
330,other,11,95,1,2.517
330,other,12,50,0,2.447
330,other,13,80,1,1.861
330,other,14,85,1,2.927
330,other,15,50,0,2.75
330,other,16,55,0,2.342
330,other,17,60,0,2.352
330,other,18,90,1,2.839
330,other,19,95,1,2.64
330,other,20,75,1,2.793
331,other,1,80,0,5.211
331,other,2,85,0,4.458
331,other,3,95,0,3.138
331,other,4,75,0,4.54
331,other,5,55,0,6.3
331,other,6,55,0,19.409
331,other,7,80,0,3.118
331,other,8,70,0,6.715
331,other,9,90,0,2.67
331,other,10,65,0,3.722
331,other,11,50,0,3.04
331,other,12,60,0,6.259
331,other,13,50,0,4.923
331,other,14,75,0,2.693
331,other,15,90,0,3.983
331,other,16,65,0,4.272
331,other,17,70,0,3.893
331,other,18,60,0,3.693
331,other,19,85,0,2.809
331,other,20,95,0,2.875
332,other,1,70,1,11.953
332,other,2,65,1,2.803
332,other,3,95,1,6.963
332,other,4,50,0,3.002
332,other,5,75,1,2.316
332,other,6,85,1,2.263
332,other,7,75,1,2.873
332,other,8,55,0,3.44
332,other,9,90,1,5.9
332,other,10,55,0,5.52
332,other,11,90,1,7.458
332,other,12,50,0,5.568
332,other,13,95,1,4.249
332,other,14,80,1,3.433
332,other,15,80,1,3.258
332,other,16,65,1,4.421
332,other,17,70,1,3.548
332,other,18,60,0,1.991
332,other,19,60,0,3.907
332,other,20,85,1,3.31
333,other,1,65,0,19.604
333,other,2,80,1,3.452
333,other,3,60,0,10.932
333,other,4,65,1,3.607
333,other,5,80,1,2.134
333,other,6,55,0,2.434
333,other,7,60,0,3.697
333,other,8,50,0,2.205
333,other,9,90,1,3.041
333,other,10,70,1,2.614
333,other,11,75,1,1.99
333,other,12,85,1,1.453
333,other,13,85,1,2.099
333,other,14,75,1,3.625
333,other,15,95,1,4.381
333,other,16,90,1,2.883
333,other,17,95,1,34.42
333,other,18,70,1,3.608
333,other,19,55,0,14.959
333,other,20,50,0,3.443
335,other,1,70,0,5.268
335,other,2,95,1,3.34
335,other,3,70,0,3.023
335,other,4,65,0,2.789
335,other,5,80,0,5.907
335,other,6,50,0,2.803
335,other,7,90,1,2.903
335,other,8,55,0,2.625
335,other,9,95,1,3.328
335,other,10,85,1,2.907
335,other,11,55,0,2.255
335,other,12,85,1,2.937
335,other,13,60,0,2.816
335,other,14,75,0,3.135
335,other,15,75,0,2.568
335,other,16,50,0,2.905
335,other,17,80,0,4.42
335,other,18,65,0,2.178
335,other,19,90,1,3.211
335,other,20,60,0,2.503
336,other,1,65,0,2.493
336,other,2,90,0,3.017
336,other,3,80,0,1.831
336,other,4,50,0,2.738
336,other,5,60,0,1.996
336,other,6,70,0,1.999
336,other,7,95,1,8.581
336,other,8,80,0,2.3
336,other,9,95,0,1.521
336,other,10,55,0,1.966
336,other,11,85,0,3.361
336,other,12,55,0,1.935
336,other,13,90,0,2.365
336,other,14,75,0,1.689
336,other,15,85,0,2.621
336,other,16,60,0,2.048
336,other,17,50,0,1.672
336,other,18,75,0,1.857
336,other,19,70,0,1.892
336,other,20,65,0,2.806
337,other,1,70,0,12.838
337,other,2,85,0,1.738
337,other,3,60,0,1.746
337,other,4,95,0,7.551
337,other,5,55,0,2.378
337,other,6,50,0,1.53
337,other,7,70,0,2.452
337,other,8,65,0,2.081
337,other,9,60,0,1.973
337,other,10,90,0,1.836
337,other,11,75,0,2.062
337,other,12,80,0,1.904
337,other,13,85,0,2.083
337,other,14,95,0,1.864
337,other,15,50,0,1.757
337,other,16,75,0,2.205
337,other,17,90,1,2.492
337,other,18,65,0,1.42
337,other,19,80,0,2.332
337,other,20,55,0,2.38
338,other,1,85,1,4.901
338,other,2,90,1,3.289
338,other,3,70,0,4.507
338,other,4,70,0,2.752
338,other,5,80,1,2.907
338,other,6,95,1,4.146
338,other,7,65,0,2.803
338,other,8,80,1,3.646
338,other,9,55,0,2.923
338,other,10,65,0,3.027
338,other,11,55,0,3.121
338,other,12,90,1,2.994
338,other,13,95,1,3.308
338,other,14,60,0,2.426
338,other,15,50,0,2.32
338,other,16,60,0,8.006
338,other,17,50,0,3.962
338,other,18,75,1,5.56
338,other,19,75,1,3.247
338,other,20,85,1,15.711
339,other,1,85,1,5.742
339,other,2,70,0,5.565
339,other,3,80,1,5.461
339,other,4,60,0,3.658
339,other,5,95,1,8.426
339,other,6,65,0,6.569
339,other,7,90,1,5.328
339,other,8,90,1,3.911
339,other,9,55,0,3.569
339,other,10,50,0,3.306
339,other,11,65,0,3.507
339,other,12,60,0,3.582
339,other,13,55,0,5.632
339,other,14,75,1,4.122
339,other,15,70,0,3.016
339,other,16,95,1,5.022
339,other,17,85,1,4.131
339,other,18,75,1,3.668
339,other,19,50,0,4.192
339,other,20,80,1,4.314
340,other,1,50,0,5.521
340,other,2,80,0,6.914
340,other,3,90,0,5.025
340,other,4,75,0,4.376
340,other,5,55,0,5.188
340,other,6,95,1,6.134
340,other,7,55,0,4.255
340,other,8,70,0,4.527
340,other,9,85,0,3.57
340,other,10,85,0,3.111
340,other,11,60,0,11.059
340,other,12,50,0,3.441
340,other,13,60,0,5.658
340,other,14,75,0,4.656
340,other,15,65,0,2.671
340,other,16,65,0,2.711
340,other,17,95,1,3.823
340,other,18,90,0,8.645
340,other,19,70,0,2.463
340,other,20,80,0,3.821
341,other,1,60,0,3.913
341,other,2,75,1,2.231
341,other,3,80,1,2.026
341,other,4,50,0,1.884
341,other,5,85,1,2.295
341,other,6,65,0,5.387
341,other,7,90,1,1.251
341,other,8,90,1,2.141
341,other,9,70,0,1.929
341,other,10,55,0,1.304
341,other,11,95,1,2.934
341,other,12,75,1,1.883
341,other,13,50,0,0.784
341,other,14,65,0,1.172
341,other,15,70,0,1.508
341,other,16,60,0,1.304
341,other,17,55,0,1.141
341,other,18,95,1,2.308
341,other,19,85,1,2.503
341,other,20,80,1,1.254
342,other,1,70,0,3.918
342,other,2,80,1,1.886
342,other,3,55,0,2.886
342,other,4,75,0,1.681
342,other,5,65,0,2.199
342,other,6,90,1,3.436
342,other,7,85,1,2.526
342,other,8,90,1,2.312
342,other,9,60,0,3.003
342,other,10,95,1,2.87
342,other,11,60,0,2.776
342,other,12,50,0,2.817
342,other,13,95,1,2.815
342,other,14,70,0,2.241
342,other,15,50,0,1.686
342,other,16,85,1,3.32
342,other,17,65,0,2.303
342,other,18,80,1,2.43
342,other,19,55,0,3.473
342,other,20,75,0,3.313
343,other,1,85,1,5.625
343,other,2,70,0,7.701
343,other,3,65,0,4.656
343,other,4,55,0,4.768
343,other,5,85,1,3.683
343,other,6,55,0,3.706
343,other,7,60,0,26.234
343,other,8,95,1,4.917
343,other,9,50,0,4.226
343,other,10,50,0,3.508
343,other,11,80,1,3.922
343,other,12,90,1,3.239
343,other,13,70,0,4.014
343,other,14,80,0,3.365
343,other,15,90,1,3.138
343,other,16,65,0,4.707
343,other,17,95,1,3.202
343,other,18,60,0,3.186
343,other,19,75,0,3.43
343,other,20,75,0,11.562
344,other,1,55,0,9.889
344,other,2,60,0,10.486
344,other,3,95,1,5.378
344,other,4,85,1,9.435
344,other,5,55,0,8.016
344,other,6,65,1,3.912
344,other,7,80,1,3.214
344,other,8,50,0,3.105
344,other,9,50,0,3.644
344,other,10,85,1,5.061
344,other,11,80,1,2.859
344,other,12,65,1,3.667
344,other,13,70,1,4.274
344,other,14,95,1,3.588
344,other,15,60,0,3.162
344,other,16,75,1,3.886
344,other,17,70,1,4.526
344,other,18,90,1,2.77
344,other,19,75,1,3.012
344,other,20,90,1,3.245
345,other,1,60,0,11.215
345,other,2,75,0,4.335
345,other,3,90,1,3.779
345,other,4,50,0,4.412
345,other,5,95,1,3.046
345,other,6,55,0,2.901
345,other,7,90,1,2.801
345,other,8,70,1,4.612
345,other,9,60,0,3.567
345,other,10,80,1,2.865
345,other,11,55,0,2.741
345,other,12,65,0,3.955
345,other,13,65,1,3.296
345,other,14,95,1,23.363
345,other,15,85,1,12.143
345,other,16,80,1,3.088
345,other,17,50,0,2.86
345,other,18,75,1,2.601
345,other,19,70,1,3.017
345,other,20,85,0,2.51
346,other,1,95,1,16.288
346,other,2,55,0,8.108
346,other,3,85,1,5.854
346,other,4,60,0,6.947
346,other,5,80,1,5.798
346,other,6,90,1,5.065
346,other,7,75,0,4.751
346,other,8,90,1,4.278
346,other,9,55,0,4.95
346,other,10,95,1,6.11
346,other,11,80,0,4.088
346,other,12,50,0,4.866
346,other,13,60,0,4.423
346,other,14,70,0,5.863
346,other,15,50,0,4.679
346,other,16,75,0,4.103
346,other,17,70,0,5.861
346,other,18,65,0,4.375
346,other,19,65,0,5.038
346,other,20,85,1,4.481
347,other,1,65,0,3.345
347,other,2,95,1,4.02
347,other,3,55,0,3.58
347,other,4,60,0,3.321
347,other,5,75,0,5.475
347,other,6,50,0,3.216
347,other,7,85,0,4.295
347,other,8,75,0,13.036
347,other,9,50,0,3.91
347,other,10,90,1,3.362
347,other,11,85,0,4.588
347,other,12,55,0,2.435
347,other,13,90,1,5.299
347,other,14,65,0,3.68
347,other,15,60,0,2.527
347,other,16,80,0,3.057
347,other,17,80,0,11.875
347,other,18,70,0,3.259
347,other,19,95,1,3.898
347,other,20,70,0,3.978
349,other,1,70,0,6.005
349,other,2,75,0,3.771
349,other,3,85,0,5.804
349,other,4,75,0,3.03
349,other,5,55,0,3.708
349,other,6,95,1,3.584
349,other,7,50,0,2.767
349,other,8,85,0,3.902
349,other,9,95,1,2.357
349,other,10,70,0,2.844
349,other,11,80,0,2.69
349,other,12,65,0,2.768
349,other,13,80,0,3.818
349,other,14,90,1,2.067
349,other,15,90,1,1.987
349,other,16,60,0,2.739
349,other,17,65,0,3.2
349,other,18,60,0,2.566
349,other,19,55,0,1.904
349,other,20,50,0,2.125
350,other,1,60,0,5.427
350,other,2,75,1,3.903
350,other,3,50,0,3.255
350,other,4,95,1,2.228
350,other,5,60,0,2.869
350,other,6,70,0,2.613
350,other,7,95,1,2.689
350,other,8,90,1,3.429
350,other,9,70,0,4.703
350,other,10,50,0,2.466
350,other,11,90,1,2.933
350,other,12,55,0,2.855
350,other,13,65,0,2.308
350,other,14,55,0,2.332
350,other,15,80,1,3.357
350,other,16,85,1,4.357
350,other,17,85,1,3.717
350,other,18,75,0,2.647
350,other,19,80,0,3.491
350,other,20,65,0,2.518
352,other,1,75,0,12.096
352,other,2,65,0,3.52
352,other,3,85,0,3.53
352,other,4,90,0,4.98
352,other,5,60,0,3.209
352,other,6,75,0,2.681
352,other,7,70,0,2.882
352,other,8,85,0,4.092
352,other,9,80,0,12.658
352,other,10,55,0,3.377
352,other,11,60,0,2.622
352,other,12,80,0,2.837
352,other,13,55,0,6.258
352,other,14,95,0,3.899
352,other,15,50,0,3.043
352,other,16,50,0,2.424
352,other,17,70,0,3.555
352,other,18,95,0,2.519
352,other,19,90,0,3.091
352,other,20,65,0,2.661
354,other,1,70,0,57.954
354,other,2,75,0,16.611
354,other,3,60,0,12.609
354,other,4,80,0,2.812
354,other,5,90,0,5.423
354,other,6,95,0,3.952
354,other,7,90,0,3.026
354,other,8,95,0,3.142
354,other,9,80,0,4.639
354,other,10,85,0,3.951
354,other,11,55,0,3.295
354,other,12,70,0,2.832
354,other,13,65,0,3.447
354,other,14,75,0,6.611
354,other,15,50,0,3.324
354,other,16,65,0,4.492
354,other,17,85,0,3.732
354,other,18,50,0,3.368
354,other,19,55,0,2.611
354,other,20,60,0,2.886
355,other,1,50,0,5.297
355,other,2,85,0,2.991
355,other,3,90,1,2.394
355,other,4,95,1,2.504
355,other,5,75,0,2.891
355,other,6,70,0,2.88
355,other,7,80,0,3.063
355,other,8,95,1,2.238
355,other,9,75,0,2.4
355,other,10,55,0,3.141
355,other,11,55,0,2.237
355,other,12,50,0,2.516
355,other,13,85,1,2.2
355,other,14,70,0,2.41
355,other,15,65,0,2.831
355,other,16,60,0,5.414
355,other,17,60,0,3.006
355,other,18,65,0,2.639
355,other,19,80,0,2.157
355,other,20,90,1,3.169
356,other,1,65,0,8.695
356,other,2,85,1,7.259
356,other,3,85,1,4.652
356,other,4,55,0,5.686
356,other,5,95,1,4.655
356,other,6,55,0,3.901
356,other,7,70,0,3.429
356,other,8,65,0,4.443
356,other,9,80,1,3.347
356,other,10,50,0,3.979
356,other,11,80,1,4.526
356,other,12,60,0,3.355
356,other,13,60,0,4.083
356,other,14,95,1,4.366
356,other,15,75,0,4.156
356,other,16,75,0,5.084
356,other,17,50,0,3.417
356,other,18,90,1,3
356,other,19,90,1,3.974
356,other,20,70,0,2.477
357,other,1,55,0,4.132
357,other,2,70,0,5.009
357,other,3,90,0,2.722
357,other,4,50,0,2.867
357,other,5,60,0,2.749
357,other,6,80,0,2.478
357,other,7,55,0,2.495
357,other,8,60,0,1.821
357,other,9,70,0,2.125
357,other,10,75,0,2.45
357,other,11,50,0,2.138
357,other,12,95,0,2.05
357,other,13,85,0,2.797
357,other,14,95,0,3.359
357,other,15,65,0,2.974
357,other,16,90,0,2.682
357,other,17,75,0,2.66
357,other,18,80,0,3.042
357,other,19,65,0,3.103
357,other,20,85,0,6.206
358,other,1,75,0,8.81
358,other,2,50,0,4.375
358,other,3,80,1,5.119
358,other,4,85,1,17.288
358,other,5,70,1,3.904
358,other,6,65,0,3.696
358,other,7,65,0,4.294
358,other,8,50,1,4.06
358,other,9,60,0,3.764
358,other,10,55,0,3.849
358,other,11,55,0,3.187
358,other,12,60,0,4.104
358,other,13,85,1,3.086
358,other,14,90,1,3.292
358,other,15,95,1,4.361
358,other,16,70,0,7.559
358,other,17,90,1,4.045
358,other,18,95,1,3.383
358,other,19,75,0,3.836
358,other,20,80,1,3.753
359,other,1,85,0,1.586
359,other,2,75,1,1.45
359,other,3,95,0,1.594
359,other,4,95,0,2.384
359,other,5,65,1,1.029
359,other,6,55,0,1.766
359,other,7,85,0,1.351
359,other,8,90,1,1.566
359,other,9,55,0,1.414
359,other,10,50,1,1.81
359,other,11,80,1,1.351
359,other,12,75,0,2.275
359,other,13,60,1,0.851
359,other,14,50,0,1.696
359,other,15,90,0,1.786
359,other,16,80,0,2.36
359,other,17,65,0,1.711
359,other,18,70,0,1.317
359,other,19,60,0,1.333
359,other,20,70,0,1.725
360,other,1,55,0,16.17
360,other,2,85,1,10.675
360,other,3,95,1,8.013
360,other,4,75,0,4.788
360,other,5,60,0,4.687
360,other,6,50,0,3.592
360,other,7,80,1,4.388
360,other,8,85,0,30.193
360,other,9,90,1,2.69
360,other,10,55,0,5.022
360,other,11,80,0,6.089
360,other,12,65,0,13.854
360,other,13,75,0,2.957
360,other,14,60,0,3.28
360,other,15,65,1,29.066
360,other,16,50,0,3.604
360,other,17,70,1,4.521
360,other,18,90,1,2.58
360,other,19,95,1,7.489
360,other,20,70,0,3.558
361,other,1,65,0,10.999
361,other,2,85,1,9.701
361,other,3,65,0,7.073
361,other,4,90,1,6.841
361,other,5,75,0,7.371
361,other,6,55,0,13.627
361,other,7,95,1,4.969
361,other,8,90,1,8.635
361,other,9,70,0,11.543
361,other,10,55,0,4.94
361,other,11,50,0,5.135
361,other,12,60,0,5.524
361,other,13,80,1,5.844
361,other,14,85,1,6.711
361,other,15,75,1,12.806
361,other,16,60,0,5.583
361,other,17,80,1,7.349
361,other,18,50,0,5.946
361,other,19,70,0,9.117
361,other,20,95,1,6.799
362,other,1,85,1,8.855
362,other,2,60,0,4.379
362,other,3,60,0,7.34
362,other,4,75,0,7.921
362,other,5,65,0,4.481
362,other,6,75,0,8.386
362,other,7,90,1,5.75
362,other,8,80,0,5.817
362,other,9,50,0,6.741
362,other,10,95,1,4.523
362,other,11,80,0,8.116
362,other,12,55,0,4.011
362,other,13,70,0,3.893
362,other,14,85,0,3.754
362,other,15,95,1,3.347
362,other,16,50,0,3.664
362,other,17,55,0,2.357
362,other,18,65,0,2.91
362,other,19,90,0,2.833
362,other,20,70,0,3.965
364,other,1,90,0,22.04
364,other,2,95,1,7.585
364,other,3,50,0,4.142
364,other,4,85,1,4.647
364,other,5,50,0,3.081
364,other,6,70,0,2.375
364,other,7,80,0,4.392
364,other,8,65,0,3.217
364,other,9,70,0,2.879
364,other,10,85,1,2.802
364,other,11,60,0,3.323
364,other,12,65,0,12.688
364,other,13,75,0,4.689
364,other,14,55,0,3.671
364,other,15,60,0,3.032
364,other,16,95,1,4.822
364,other,17,55,0,4.391
364,other,18,90,1,5.018
364,other,19,75,0,3.821
364,other,20,80,0,6.735
365,other,1,75,1,5.489
365,other,2,65,0,5.93
365,other,3,65,0,4.59
365,other,4,95,1,5.028
365,other,5,50,0,3.973
365,other,6,55,0,4.044
365,other,7,75,1,4.958
365,other,8,80,1,5.945
365,other,9,70,1,7.903
365,other,10,95,1,26.418
365,other,11,90,1,7.09
365,other,12,55,0,6.159
365,other,13,90,1,5.01
365,other,14,60,0,7.575
365,other,15,85,1,7.117
365,other,16,80,1,7.023
365,other,17,85,1,6.212
365,other,18,60,0,5.586
365,other,19,70,1,6.915
365,other,20,50,0,6.475
366,other,1,65,0,6.107
366,other,2,50,0,4.991
366,other,3,75,0,3.83
366,other,4,80,0,2.852
366,other,5,70,0,3.824
366,other,6,50,0,3.998
366,other,7,60,0,3.845
366,other,8,95,1,5.263
366,other,9,90,0,2.257
366,other,10,90,0,8.062
366,other,11,65,0,2.792
366,other,12,55,0,4.638
366,other,13,80,0,2.222
366,other,14,60,0,2.435
366,other,15,55,0,2.642
366,other,16,85,0,3.692
366,other,17,85,0,2.626
366,other,18,70,0,2.378
366,other,19,75,0,2.441
366,other,20,95,1,2.522
368,other,1,75,0,21.014
368,other,2,55,0,5.829
368,other,3,60,0,4.181
368,other,4,95,1,6.763
368,other,5,80,0,4.753
368,other,6,55,0,3.916
368,other,7,90,1,6.019
368,other,8,65,0,3.131
368,other,9,95,1,3.22
368,other,10,60,0,3.077
368,other,11,70,0,3.305
368,other,12,75,0,2.967
368,other,13,85,0,5.573
368,other,14,90,0,3.028
368,other,15,70,0,3.315
368,other,16,65,0,3.509
368,other,17,50,0,3.436
368,other,18,80,0,2.797
368,other,19,50,0,3.592
368,other,20,85,0,3.335
369,other,1,75,0,4.172
369,other,2,95,0,4.068
369,other,3,60,0,4.33
369,other,4,85,0,3.081
369,other,5,70,0,3.891
369,other,6,65,0,2.75
369,other,7,85,0,3.345
369,other,8,90,0,3.487
369,other,9,90,0,8.006
369,other,10,50,0,3.018
369,other,11,60,0,12.293
369,other,12,95,0,4.176
369,other,13,70,0,2.769
369,other,14,55,0,4.33
369,other,15,75,0,3.228
369,other,16,50,0,3.528
369,other,17,55,0,3.242
369,other,18,80,0,3.048
369,other,19,80,0,2.915
369,other,20,65,0,3.466
371,other,1,80,0,8.273
371,other,2,65,0,4.048
371,other,3,50,0,4.782
371,other,4,60,0,3.28
371,other,5,95,1,12.817
371,other,6,70,0,3.312
371,other,7,55,0,3.266
371,other,8,65,0,3.022
371,other,9,70,0,3.649
371,other,10,85,0,3.594
371,other,11,75,0,2.42
371,other,12,95,1,7.33
371,other,13,80,0,7.389
371,other,14,60,0,2.655
371,other,15,85,0,2.39
371,other,16,75,0,2.892
371,other,17,50,0,3.304
371,other,18,90,0,2.357
371,other,19,55,0,2.118
371,other,20,90,0,2.658
372,other,1,90,1,6.776
372,other,2,50,0,4.926
372,other,3,70,0,4.327
372,other,4,90,1,4.992
372,other,5,95,1,4.903
372,other,6,85,1,4.702
372,other,7,70,0,5.481
372,other,8,80,1,3.977
372,other,9,50,0,4.902
372,other,10,75,0,9.82
372,other,11,55,0,4.513
372,other,12,65,0,7.484
372,other,13,60,0,6.461
372,other,14,85,1,3.762
372,other,15,80,1,3.555
372,other,16,55,0,4.511
372,other,17,60,0,4.682
372,other,18,95,1,4.435
372,other,19,65,0,3.965
372,other,20,75,0,3.704
373,other,1,50,0,11.595
373,other,2,95,1,7.899
373,other,3,70,1,7.822
373,other,4,55,0,7.824
373,other,5,70,1,3
373,other,6,55,0,5.01
373,other,7,95,1,8.807
373,other,8,75,1,4.493
373,other,9,65,0,5.781
373,other,10,80,1,2.755
373,other,11,75,1,3.599
373,other,12,85,1,5.689
373,other,13,80,1,6.562
373,other,14,85,1,3.236
373,other,15,90,1,4.856
373,other,16,60,0,5.107
373,other,17,60,0,3.732
373,other,18,50,0,4.472
373,other,19,65,1,3.207
373,other,20,90,1,2.934
374,other,1,95,1,9.212
374,other,2,65,0,3.39
374,other,3,50,0,3.288
374,other,4,70,0,3.96
374,other,5,75,0,13.593
374,other,6,80,1,4.024
374,other,7,65,0,2.646
374,other,8,95,1,2.926
374,other,9,85,1,6.298
374,other,10,90,1,3.263
374,other,11,60,0,3.471
374,other,12,55,0,6.271
374,other,13,75,0,2.593
374,other,14,80,1,5.113
374,other,15,70,0,3.233
374,other,16,90,1,3.302
374,other,17,55,0,2.327
374,other,18,60,0,2.649
374,other,19,85,1,1.977
374,other,20,50,0,2.412
375,other,1,50,0,35.145
375,other,2,75,1,9.988
375,other,3,60,0,11.753
375,other,4,65,1,12.598
375,other,5,85,1,5.728
375,other,6,80,1,6.336
375,other,7,55,0,5.766
375,other,8,90,1,4.657
375,other,9,75,1,4.71
375,other,10,90,1,4.88
375,other,11,95,1,3.826
375,other,12,70,1,3.287
375,other,13,70,1,4.091
375,other,14,65,1,12.169
375,other,15,55,0,3.614
375,other,16,85,1,4.059
375,other,17,60,0,4.194
375,other,18,95,1,4.041
375,other,19,80,1,3.596
375,other,20,50,0,3.634
376,other,1,60,0,3.456
376,other,2,55,0,4.387
376,other,3,65,0,3.613
376,other,4,65,0,4.618
376,other,5,85,0,3.353
376,other,6,70,0,2.68
376,other,7,60,0,4.086
376,other,8,55,0,4.161
376,other,9,80,0,3.107
376,other,10,90,0,2.809
376,other,11,95,0,4.563
376,other,12,75,0,4.061
376,other,13,80,0,4.135
376,other,14,50,0,2.669
376,other,15,70,0,5.675
376,other,16,90,0,6.945
376,other,17,95,0,3.18
376,other,18,75,0,4.05
376,other,19,50,0,3.292
376,other,20,85,0,3.1
377,other,1,80,0,8.897
377,other,2,65,0,6.32
377,other,3,55,0,5.422
377,other,4,95,1,5.684
377,other,5,65,0,11.08
377,other,6,75,0,5.066
377,other,7,85,1,4.781
377,other,8,80,0,6.517
377,other,9,60,0,5.402
377,other,10,50,0,12.23
377,other,11,50,0,4.961
377,other,12,85,1,5.201
377,other,13,95,1,5.722
377,other,14,55,0,7.268
377,other,15,90,1,5.544
377,other,16,90,1,4.923
377,other,17,60,0,5.057
377,other,18,70,0,5.493
377,other,19,75,0,5.208
377,other,20,70,0,3.507
379,other,1,85,0,6.729
379,other,2,90,0,6.021
379,other,3,75,0,5.496
379,other,4,80,0,4.045
379,other,5,50,0,3.328
379,other,6,55,0,3.399
379,other,7,75,0,3.269
379,other,8,70,0,4.193
379,other,9,65,0,3.504
379,other,10,65,0,2.713
379,other,11,60,0,3.243
379,other,12,95,1,2.927
379,other,13,55,0,3.517
379,other,14,90,0,3.699
379,other,15,80,0,3.672
379,other,16,95,0,4.21
379,other,17,60,0,3.572
379,other,18,85,0,2.572
379,other,19,70,0,3.301
379,other,20,50,0,3.346
380,other,1,90,1,3.859
380,other,2,90,1,5.771
380,other,3,60,0,3.862
380,other,4,95,1,3.461
380,other,5,80,1,4.772
380,other,6,75,1,4.565
380,other,7,60,0,5.043
380,other,8,50,0,4.418
380,other,9,75,1,4.241
380,other,10,80,1,3.332
380,other,11,55,0,2.883
380,other,12,70,1,3.58
380,other,13,95,1,3.734
380,other,14,70,1,2.659
380,other,15,85,1,2.829
380,other,16,85,1,6.416
380,other,17,65,1,4.117
380,other,18,55,0,2.225
380,other,19,50,0,2.061
380,other,20,65,1,3.534
381,other,1,95,0,29.7
381,other,2,75,0,3.334
381,other,3,80,0,3.491
381,other,4,90,0,3.471
381,other,5,70,0,4.412
381,other,6,85,0,3.005
381,other,7,60,0,3.277
381,other,8,65,0,4.114
381,other,9,70,0,3.149
381,other,10,60,0,3.31
381,other,11,95,0,3.186
381,other,12,55,0,4.075
381,other,13,90,0,3.147
381,other,14,50,0,2.682
381,other,15,50,0,3.587
381,other,16,75,0,2.263
381,other,17,55,0,2.843
381,other,18,80,0,3.601
381,other,19,85,0,2.788
381,other,20,65,0,10.287
382,other,1,60,0,18.183
382,other,2,55,0,5.146
382,other,3,50,0,4.962
382,other,4,60,0,4.355
382,other,5,55,0,5.026
382,other,6,70,0,11.19
382,other,7,95,1,5.897
382,other,8,90,1,3.8
382,other,9,85,1,2.467
382,other,10,75,0,3.554
382,other,11,85,1,3.14
382,other,12,70,0,3.529
382,other,13,75,0,2.687
382,other,14,65,0,2.424
382,other,15,65,0,3.613
382,other,16,80,1,4.204
382,other,17,50,0,3.203
382,other,18,90,1,2.629
382,other,19,80,1,6.057
382,other,20,95,1,3.255
383,other,1,65,0,4.259
383,other,2,70,0,3.156
383,other,3,60,0,3.137
383,other,4,75,0,2.262
383,other,5,60,0,2.38
383,other,6,80,0,2.215
383,other,7,70,0,2.66
383,other,8,75,0,2.493
383,other,9,95,1,2.031
383,other,10,90,1,2.348
383,other,11,95,1,2.671
383,other,12,85,1,2.688
383,other,13,85,1,2.587
383,other,14,65,0,1.73
383,other,15,55,0,1.865
383,other,16,55,0,1.798
383,other,17,90,1,2.34
383,other,18,50,0,2.416
383,other,19,50,0,2.294
383,other,20,80,1,2.103
