,sub,trial,inv,mult,ret
7598,95,79,6,4,0
7599,95,80,6,4,0
7600,96,1,7,6,29
7601,96,2,4,4,8
7602,96,3,8,4,28
7603,96,4,7,2,12
7604,96,5,4,6,9
7605,96,6,4,4,4
7606,96,7,5,4,11
7607,96,8,3,6,4
7608,96,9,5,4,8
7609,96,10,8,2,11
7610,96,11,9,4,32
7611,96,12,10,6,57
7612,96,13,10,4,34
7613,96,14,6,2,5
7614,96,15,7,4,20
7615,96,16,10,4,36
7616,96,17,0,6,0
7617,96,18,5,4,10
7618,96,19,5,6,16
7619,96,20,9,4,29
7620,96,21,6,6,23
7621,96,22,8,6,43
7622,96,23,3,4,3
7623,96,24,6,2,7
7624,96,25,2,4,2
7625,96,26,5,2,5
7626,96,27,10,4,39
7627,96,28,5,6,15
7628,96,29,8,4,25
7629,96,30,3,4,4
7630,96,31,5,2,5
7631,96,32,4,2,4
7632,96,33,9,4,33
7633,96,34,6,4,14
7634,96,35,5,2,5
7635,96,36,10,4,36
7636,96,37,0,4,0
7637,96,38,3,4,4
7638,96,39,6,4,14
7639,96,40,5,2,6
7640,96,41,2,4,2
7641,96,42,5,4,11
7642,96,43,3,6,4
7643,96,44,5,4,10
7644,96,45,5,6,15
7645,96,46,4,4,8
7646,96,47,6,6,15
7647,96,48,5,4,10
7648,96,49,10,6,52
7649,96,50,2,6,4
7650,96,51,3,2,3
7651,96,52,5,4,10
7652,96,53,4,6,11
7653,96,54,9,6,47
7654,96,55,2,4,2
7655,96,56,4,2,3
7656,96,57,5,4,10
7657,96,58,6,4,14
7658,96,59,2,2,1
7659,96,60,6,4,15
7660,96,61,2,4,2
7661,96,62,1,4,0
7662,96,63,9,2,16
7663,96,64,3,4,3
7664,96,65,1,4,2
7665,96,66,4,6,11
7666,96,67,7,4,21
7667,96,68,1,2,0
7668,96,69,0,4,0
7669,96,70,10,6,56
7670,96,71,0,2,0
7671,96,72,5,6,15
7672,96,73,8,4,26
7673,96,74,10,2,18
7674,96,75,4,4,7
7675,96,76,3,2,3
7676,96,77,2,2,1
7677,96,78,6,2,8
7678,96,79,10,2,18
7679,96,80,1,6,1
7680,97,1,5,6,9
7681,97,2,8,4,12
7682,97,3,6,6,9
7683,97,4,10,6,13
7684,97,5,4,4,4
7685,97,6,5,4,7
7686,97,7,9,4,15
7687,97,8,6,2,3
7688,97,9,5,4,7
7689,97,10,9,4,13
7690,97,11,4,4,4
7691,97,12,9,6,17
7692,97,13,4,4,4
7693,97,14,10,4,20
7694,97,15,7,4,8
7695,97,16,5,6,9
7696,97,17,2,2,0
7697,97,18,4,6,6
7698,97,19,0,4,0
7699,97,20,1,4,0
7700,97,21,5,6,9
7701,97,22,4,4,4
7702,97,23,10,4,20
7703,97,24,2,4,0
7704,97,25,5,4,7
7705,97,26,2,4,0
7706,97,27,8,4,15
7707,97,28,5,4,7
7708,97,29,2,4,0
7709,97,30,5,2,2
7710,97,31,1,4,0
7711,97,32,5,2,2
7712,97,33,1,6,0
7713,97,34,10,2,10
7714,97,35,5,4,7
7715,97,36,3,4,1
7716,97,37,7,4,8
7717,97,38,7,2,2
7718,97,39,2,2,0
7719,97,40,8,2,6
7720,97,41,0,6,0
7721,97,42,0,2,0
7722,97,43,9,4,17
7723,97,44,4,2,0
7724,97,45,9,2,8
7725,97,46,5,2,2
7726,97,47,6,4,10
7727,97,48,1,2,0
7728,97,49,10,4,20
7729,97,50,5,2,2
7730,97,51,5,4,7
7731,97,52,6,4,10
7732,97,53,10,6,30
7733,97,54,4,6,8
7734,97,55,3,2,0
7735,97,56,8,6,22
7736,97,57,5,4,7
7737,97,58,3,2,0
7738,97,59,6,4,10
7739,97,60,2,4,0
7740,97,61,3,6,3
7741,97,62,6,4,9
7742,97,63,10,4,20
7743,97,64,3,4,0
7744,97,65,5,6,9
7745,97,66,8,4,15
7746,97,67,0,4,0
7747,97,68,4,6,8
7748,97,69,4,2,0
7749,97,70,10,2,10
7750,97,71,7,6,17
7751,97,72,3,4,0
7752,97,73,6,2,3
7753,97,74,5,4,7
7754,97,75,3,4,2
7755,97,76,2,6,0
7756,97,77,6,2,3
7757,97,78,6,6,16
7758,97,79,10,6,30
7759,97,80,3,6,4
7760,98,1,2,4,0
7761,98,2,8,4,12
7762,98,3,7,4,11
7763,98,4,3,2,2
7764,98,5,6,6,10
7765,98,6,0,2,0
7766,98,7,2,4,0
7767,98,8,6,4,7
7768,98,9,1,4,0
7769,98,10,3,4,2
7770,98,11,4,6,7
7771,98,12,4,4,6
7772,98,13,3,6,0
7773,98,14,5,4,5
7774,98,15,3,4,2
7775,98,16,6,2,2
7776,98,17,10,2,7
7777,98,18,4,2,0
7778,98,19,2,4,0
7779,98,20,7,2,5
7780,98,21,6,4,8
7781,98,22,0,6,0
7782,98,23,5,4,5
7783,98,24,0,4,0
7784,98,25,3,6,1
7785,98,26,5,6,6
7786,98,27,6,2,6
7787,98,28,6,4,6
7788,98,29,4,4,2
7789,98,30,5,2,3
7790,98,31,5,4,4
7791,98,32,9,4,11
7792,98,33,4,2,2
7793,98,34,5,2,3
7794,98,35,3,4,1
7795,98,36,4,4,2
7796,98,37,2,2,0
7797,98,38,6,6,10
7798,98,39,5,2,0
7799,98,40,5,4,5
7800,98,41,5,4,4
7801,98,42,2,2,2
7802,98,43,9,4,16
7803,98,44,7,6,18
7804,98,45,9,2,10
7805,98,46,2,6,0
7806,98,47,2,4,0
7807,98,48,7,4,10
7808,98,49,9,6,21
7809,98,50,9,4,15
7810,98,51,5,6,5
7811,98,52,10,4,15
7812,98,53,5,6,10
7813,98,54,10,2,2
7814,98,55,6,4,8
7815,98,56,1,4,0
7816,98,57,8,6,18
7817,98,58,6,2,2
7818,98,59,10,6,22
7819,98,60,8,4,10
7820,98,61,8,2,5
7821,98,62,10,4,18
7822,98,63,5,4,20
7823,98,64,10,6,22
7824,98,65,5,4,5
7825,98,66,10,6,20
7826,98,67,5,2,4
7827,98,68,1,6,0
7828,98,69,4,6,4
7829,98,70,0,4,0
7830,98,71,3,2,1
7831,98,72,10,4,19
7832,98,73,5,4,5
7833,98,74,5,6,8
7834,98,75,4,6,2
7835,98,76,8,4,14
7836,98,77,4,4,2
7837,98,78,1,2,0
7838,98,79,3,4,1
7839,98,80,10,4,10
7840,99,1,2,4,1
7841,99,2,10,6,4
7842,99,3,4,4,2
7843,99,4,8,6,5
7844,99,5,5,4,3
7845,99,6,3,4,3
7846,99,7,4,4,2
7847,99,8,6,6,0
7848,99,9,1,4,0
7849,99,10,7,4,7
7850,99,11,9,4,9
7851,99,12,3,6,0
7852,99,13,2,2,0
7853,99,14,2,6,0
7854,99,15,5,4,0
7855,99,16,5,4,4
7856,99,17,4,4,0
7857,99,18,7,6,0
7858,99,19,3,4,0
7859,99,20,4,6,4
7860,99,21,1,4,0
7861,99,22,6,4,6
7862,99,23,7,4,7
7863,99,24,4,4,3
7864,99,25,5,6,5
7865,99,26,5,2,0
7866,99,27,3,4,0
7867,99,28,10,2,0
7868,99,29,3,6,0
7869,99,30,5,2,3
7870,99,31,5,6,5
7871,99,32,6,2,0
7872,99,33,10,4,2
7873,99,34,10,4,10
7874,99,35,4,2,0
7875,99,36,9,4,10
7876,99,37,0,6,0
7877,99,38,10,4,11
7878,99,39,6,2,0
7879,99,40,10,6,10
7880,99,41,2,2,0
7881,99,42,2,4,0
7882,99,43,9,4,9
7883,99,44,6,6,0
7884,99,45,0,4,0
7885,99,46,5,2,5
7886,99,47,5,4,0
7887,99,48,3,4,0
7888,99,49,10,2,3
7889,99,50,10,4,10
7890,99,51,0,4,0
7891,99,52,2,4,0
7892,99,53,3,2,0
7893,99,54,4,6,2
7894,99,55,3,2,0
7895,99,56,9,6,0
7896,99,57,5,4,2
7897,99,58,8,2,0
7898,99,59,0,2,0
7899,99,60,5,2,0
7900,99,61,5,4,5
7901,99,62,5,4,0
7902,99,63,6,4,3
7903,99,64,4,2,0
7904,99,65,10,6,10
7905,99,66,7,2,0
7906,99,67,6,2,0
7907,99,68,5,6,5
7908,99,69,6,4,0
7909,99,70,8,4,4
7910,99,71,8,4,4
7911,99,72,1,2,0
7912,99,73,9,2,2
7913,99,74,8,4,8
7914,99,75,5,4,5
7915,99,76,4,6,0
7916,99,77,5,6,5
7917,99,78,2,4,0
7918,99,79,6,4,4
7919,99,80,1,6,0
7920,100,1,6,2,8
7921,100,2,10,6,30
7922,100,3,7,6,20
7923,100,4,4,2,5
7924,100,5,10,4,20
7925,100,6,10,2,12
7926,100,7,3,6,4
7927,100,8,10,4,20
7928,100,9,7,2,10
7929,100,10,5,4,8
7930,100,11,3,6,4
7931,100,12,5,2,6
7932,100,13,2,4,3
7933,100,14,5,2,6
7934,100,15,10,6,20
7935,100,16,1,6,1
7936,100,17,10,4,20
7937,100,18,6,2,8
7938,100,19,5,4,8
7939,100,20,5,4,8
7940,100,21,5,4,8
7941,100,22,1,4,1
7942,100,23,3,4,4
7943,100,24,2,4,3
7944,100,25,5,6,8
7945,100,26,0,2,0
7946,100,27,6,4,12
7947,100,28,5,6,8
7948,100,29,5,2,6
7949,100,30,9,4,19
7950,100,31,4,4,6
7951,100,32,10,4,20
7952,100,33,4,6,6
7953,100,34,9,4,19
7954,100,35,3,4,4
7955,100,36,1,2,2
7956,100,37,6,4,11
7957,100,38,2,2,4
7958,100,39,10,6,20
7959,100,40,5,6,8
7960,100,41,2,2,2
7961,100,42,4,2,5
7962,100,43,6,4,10
7963,100,44,10,2,15
7964,100,45,6,4,11
7965,100,46,3,2,4
7966,100,47,7,4,13
7967,100,48,3,4,4
7968,100,49,4,6,6
7969,100,50,6,2,9
7970,100,51,9,4,22
7971,100,52,5,2,8
7972,100,53,4,6,6
7973,100,54,2,6,3
7974,100,55,2,4,3
7975,100,56,0,4,0
7976,100,57,2,4,3
7977,100,58,8,2,12
7978,100,59,4,4,7
7979,100,60,5,4,9
7980,100,61,0,4,0
7981,100,62,5,4,8
7982,100,63,1,4,1
7983,100,64,8,4,16
7984,100,65,6,6,11
7985,100,66,5,6,9
7986,100,67,3,2,4
7987,100,68,6,6,11
7988,100,69,9,2,15
7989,100,70,0,6,0
7990,100,71,8,6,22
7991,100,72,4,4,6
7992,100,73,9,6,25
7993,100,74,4,4,6
7994,100,75,3,4,4
7995,100,76,8,4,12
7996,100,77,5,4,8
7997,100,78,5,4,8
7998,100,79,7,4,12
7999,100,80,8,4,14
8000,101,1,0,4,0
8001,101,2,6,2,3
8002,101,3,8,4,15
8003,101,4,7,2,5
8004,101,5,8,2,5
8005,101,6,9,2,7
8006,101,7,7,4,11
8007,101,8,2,4,3
8008,101,9,4,4,6
8009,101,10,6,4,10
8010,101,11,10,6,25
8011,101,12,2,4,3
8012,101,13,8,4,12
8013,101,14,3,2,2
8014,101,15,4,4,7
8015,101,16,3,6,7
8016,101,17,5,6,12
8017,101,18,0,4,0
8018,101,19,6,4,10
8019,101,20,6,4,10
8020,101,21,4,2,5
8021,101,22,1,4,2
8022,101,23,3,2,3
8023,101,24,5,4,9
8024,101,25,10,4,18
8025,101,26,4,2,4
8026,101,27,3,4,6
8027,101,28,3,4,5
8028,101,29,5,4,9
8029,101,30,2,4,3
8030,101,31,5,4,9
8031,101,32,10,4,20
8032,101,33,10,2,10
8033,101,34,0,6,0
8034,101,35,3,4,5
8035,101,36,6,2,7
8036,101,37,3,4,5
8037,101,38,8,6,15
8038,101,39,2,4,4
8039,101,40,2,6,4
8040,101,41,4,6,9
8041,101,42,2,2,2
8042,101,43,9,4,13
8043,101,44,9,4,16
8044,101,45,10,6,22
8045,101,46,5,2,5
8046,101,47,5,2,5
8047,101,48,6,2,5
8048,101,49,5,4,9
8049,101,50,8,4,12
8050,101,51,5,4,9
8051,101,52,5,4,10
8052,101,53,5,2,5
8053,101,54,10,2,12
8054,101,55,4,6,10
8055,101,56,1,2,0
8056,101,57,2,2,2
8057,101,58,5,2,6
8058,101,59,4,4,8
8059,101,60,10,4,22
8060,101,61,10,6,26
8061,101,62,5,6,13
8062,101,63,10,4,23
8063,101,64,7,6,20
8064,101,65,4,6,10
8065,101,66,1,4,1
8066,101,67,9,4,20
8067,101,68,5,4,9
8068,101,69,5,6,12
8069,101,70,6,6,19
8070,101,71,7,4,16
8071,101,72,9,6,22
8072,101,73,6,4,10
8073,101,74,3,6,9
8074,101,75,5,4,9
8075,101,76,0,2,0
8076,101,77,6,6,13
8077,101,78,5,6,11
8078,101,79,4,4,9
8079,101,80,1,6,2
8080,102,1,4,2,0
8081,102,2,5,4,0
8082,102,3,9,4,0
8083,102,4,6,6,0
8084,102,5,4,4,0
8085,102,6,0,6,0
8086,102,7,3,6,0
8087,102,8,8,4,0
8088,102,9,8,4,0
8089,102,10,6,2,0
8090,102,11,5,2,0
8091,102,12,5,2,0
8092,102,13,5,6,0
8093,102,14,10,4,0
8094,102,15,5,4,0
8095,102,16,9,6,0
8096,102,17,7,4,0
8097,102,18,9,4,0
8098,102,19,4,6,0
8099,102,20,2,4,0
8100,102,21,7,2,0
8101,102,22,1,2,0
8102,102,23,5,6,0
8103,102,24,2,4,0
8104,102,25,3,4,0
8105,102,26,5,4,0
8106,102,27,5,4,0
8107,102,28,1,6,0
8108,102,29,4,4,0
8109,102,30,6,4,0
8110,102,31,3,4,0
8111,102,32,2,4,0
8112,102,33,6,2,0
8113,102,34,5,4,0
8114,102,35,5,6,0
8115,102,36,5,6,0
8116,102,37,3,4,0
8117,102,38,10,6,0
8118,102,39,8,2,0
8119,102,40,10,4,0
8120,102,41,10,6,0
8121,102,42,3,2,0
8122,102,43,1,4,0
8123,102,44,0,2,0
8124,102,45,0,4,0
8125,102,46,2,6,0
8126,102,47,10,2,0
8127,102,48,6,4,0
8128,102,49,3,6,0
8129,102,50,3,2,0
8130,102,51,9,4,0
8131,102,52,4,2,0
8132,102,53,3,4,0
8133,102,54,10,4,0
8134,102,55,5,4,0
8135,102,56,5,2,0
8136,102,57,6,2,0
8137,102,58,6,6,0
8138,102,59,0,4,0
8139,102,60,5,2,0
8140,102,61,2,2,0
8141,102,62,4,6,0
8142,102,63,6,4,0
8143,102,64,8,4,0
8144,102,65,4,4,0
8145,102,66,10,6,0
8146,102,67,6,4,0
8147,102,68,2,2,0
8148,102,69,10,2,0
8149,102,70,9,2,0
8150,102,71,4,6,0
8151,102,72,5,4,0
8152,102,73,7,6,0
8153,102,74,1,4,0
8154,102,75,2,4,0
8155,102,76,4,4,0
8156,102,77,10,4,0
8157,102,78,7,4,0
8158,102,79,5,4,0
8159,102,80,8,6,0
8160,103,1,7,4,7
8161,103,2,5,4,5
8162,103,3,1,4,0
8163,103,4,5,6,10
8164,103,5,4,2,0
8165,103,6,1,4,0
8166,103,7,6,4,6
8167,103,8,4,4,4
8168,103,9,6,6,6
8169,103,10,4,4,4
8170,103,11,4,4,4
8171,103,12,5,2,0
8172,103,13,2,4,0
8173,103,14,5,4,5
8174,103,15,6,4,6
8175,103,16,3,4,3
8176,103,17,8,2,4
8177,103,18,2,4,0
8178,103,19,10,2,10
8179,103,20,10,4,15
8180,103,21,7,2,3
8181,103,22,2,2,0
8182,103,23,8,4,10
8183,103,24,8,6,14
8184,103,25,3,6,3
8185,103,26,3,4,0
8186,103,27,4,2,2
8187,103,28,5,4,5
8188,103,29,5,4,5
8189,103,30,3,6,3
8190,103,31,6,2,4
8191,103,32,2,4,0
8192,103,33,2,2,0
8193,103,34,7,4,8
8194,103,35,9,6,15
8195,103,36,5,2,0
8196,103,37,0,4,0
8197,103,38,4,6,8
8198,103,39,0,6,0
8199,103,40,3,4,3
8200,103,41,6,6,10
8201,103,42,6,2,2
8202,103,43,0,4,0
8203,103,44,10,4,15
8204,103,45,4,6,6
8205,103,46,5,2,0
8206,103,47,2,6,0
8207,103,48,8,4,8
8208,103,49,5,2,0
8209,103,50,5,6,5
8210,103,51,8,4,10
8211,103,52,10,4,15
8212,103,53,5,4,5
8213,103,54,5,6,5
8214,103,55,4,4,4
8215,103,56,10,4,15
8216,103,57,9,4,11
8217,103,58,5,6,5
8218,103,59,5,4,5
8219,103,60,9,4,9
8220,103,61,4,6,4
8221,103,62,2,4,0
8222,103,63,1,2,0
8223,103,64,3,4,0
8224,103,65,0,2,0
8225,103,66,1,6,0
8226,103,67,7,6,10
8227,103,68,10,6,15
8228,103,69,9,4,12
8229,103,70,6,2,2
8230,103,71,10,6,15
8231,103,72,10,2,5
8232,103,73,9,2,2
8233,103,74,6,4,6
8234,103,75,5,4,5
8235,103,76,5,4,5
8236,103,77,3,2,0
8237,103,78,3,2,0
8238,103,79,6,4,4
8239,103,80,10,6,15
8240,104,1,3,4,3
8241,104,2,3,6,3
8242,104,3,9,4,11
8243,104,4,10,6,17
8244,104,5,5,2,5
8245,104,6,7,4,11
8246,104,7,4,6,9
8247,104,8,3,6,6
8248,104,9,10,6,14
8249,104,10,5,4,7
8250,104,11,0,4,0
8251,104,12,2,6,5
8252,104,13,9,6,12
8253,104,14,0,4,0
8254,104,15,10,4,13
8255,104,16,7,2,7
8256,104,17,3,4,4
8257,104,18,5,6,7
8258,104,19,4,6,7
8259,104,20,4,6,6
8260,104,21,5,4,7
8261,104,22,3,4,4
8262,104,23,9,2,9
8263,104,24,2,4,0
8264,104,25,5,6,8
8265,104,26,9,4,10
8266,104,27,5,6,9
8267,104,28,10,2,10
8268,104,29,4,2,4
8269,104,30,6,2,6
8270,104,31,2,4,0
8271,104,32,7,4,8
8272,104,33,1,2,0
8273,104,34,1,6,0
8274,104,35,7,6,9
8275,104,36,9,4,9
8276,104,37,5,4,6
8277,104,38,6,6,9
8278,104,39,5,6,7
8279,104,40,2,2,0
8280,104,41,4,4,5
8281,104,42,6,2,4
8282,104,43,5,4,6
8283,104,44,6,4,8
8284,104,45,2,4,3
8285,104,46,10,4,14
8286,104,47,5,4,7
8287,104,48,5,4,6
8288,104,49,10,4,14
8289,104,50,1,4,0
8290,104,51,5,2,4
8291,104,52,0,6,0
8292,104,53,5,4,7
8293,104,54,6,4,7
8294,104,55,3,2,1
8295,104,56,2,4,0
8296,104,57,0,2,0
8297,104,58,2,2,0
8298,104,59,8,4,10
8299,104,60,4,4,5
8300,104,61,1,4,0
8301,104,62,10,2,8
8302,104,63,3,2,0
8303,104,64,4,4,5
8304,104,65,8,2,6
8305,104,66,6,6,9
8306,104,67,4,2,1
8307,104,68,10,6,15
8308,104,69,6,2,4
8309,104,70,6,4,7
8310,104,71,10,4,13
8311,104,72,8,6,13
8312,104,73,5,4,6
8313,104,74,8,4,9
8314,104,75,8,4,10
8315,104,76,5,2,3
8316,104,77,5,2,2
8317,104,78,6,4,7
8318,104,79,4,4,5
8319,104,80,3,4,4
